"date","title","source","url","file","keywords_matched","status","approved_by","approved_date","applied_by","applied_date","done_date","notes"
"2026-09-01 11:14","Notice inviting tender (Invited through e-Tendering mode only) for ENGAGEMENT OF AGENCY FOR INSTALLATION OF INTERMEDIATE SERVER (CLOUD BASED) WITH SOFTWARE SOLUTION FOR BILL GENERATION BY THE DATA CAPTURED THROUGH CMRI/SMRD, BILL GENERAION INCLUDING ON-SPOT REAL TIME BILL GENERATION, MONITORING DASHBOARD AND MOBILE APP FOR METER READING, BILLING AND COLLECTION.","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITJKPDDMeterBilling.pdf","C:\Users\Samir\Desktop\RFP\downloads\Notice inviting tender (Invited through e-Tendering mode only) for ENGAGEMENT OF AGENCY FOR INSTALLATION OF INTERMEDIATE_1.pdf","software, server","","","","","","",""
"2026-09-01 11:14","Notice inviting tender (Invited through e-Tendering mode only) for ENGAGEMENT OF AGENCY FOR CAPTURING METER READING AND OTHER CONSUMER ASSOCIATED DATA ON REAL TIME BASIS BY USING SMRD( ANDROID BASED SMART METER READING DEVICE) FOR CONSUMERS IN THE JAMMU REGION COVERING 38 TOWNS UNDER RAPDRP/IPDS AND ADJOINING AREAS FOR A PERIOD OF FIVE (05) YEARS.","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITMeterReadingJammu.pdf","C:\Users\Samir\Desktop\RFP\downloads\Notice inviting tender (Invited through e-Tendering mode only) for ENGAGEMENT OF AGENCY FOR CAPTURING METER READING AND _1.pdf","SOC","","","","","","",""
"2026-09-01 11:14","Notice inviting tender (Invited through e-Tendering mode only) for ENGAGEMENT OF AGENCY FOR CAPTURING METER READING AND OTHER CONSUMER ASSOCIATED DATA ON REAL TIME BASIS BY USING SMRD( ANDROID BASED SMART METER READING DEVICE) FOR CONSUMERS IN THE KASHMIR REGION COVERING 48 TOWNS UNDER RAPDRP/IPDS AND ADJOINING AREAS FOR A PERIOD OF FIVE (05) YEARS.","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITMeterReadingKashmir.pdf","C:\Users\Samir\Desktop\RFP\downloads\Notice inviting tender (Invited through e-Tendering mode only) for ENGAGEMENT OF AGENCY FOR CAPTURING METER READING AND _2.pdf","SOC","","","","","","",""
"2026-09-01 11:14","Request for Proposal (Invited through e-Tendering mode only) for SELECTION OF AGENCY FOR ENHANCEMENTS UPGRADATION and FACILITY MANAGEMENT SERVICES FOR EXISTING GARV-I and GARV-II WEB and MOBILE APPLICATION AND NEW DEVELOPMENT","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITDocument31052017.pdf","C:\Users\Samir\Desktop\RFP\downloads\Request for Proposal (Invited through e-Tendering mode only) for SELECTION OF AGENCY FOR ENHANCEMENTS UPGRADATION and FA_1.pdf","facility management services","","","","","","",""
"2026-09-01 11:14","Cancellation notice","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/CancellationNotice28082017.pdf","C:\Users\Samir\Desktop\RFP\downloads\Cancellation notice_1.pdf","facility management services","","","","","","",""
"2026-09-01 11:14","Notice inviting tender (Invited through e-Tendering mode only) for Turnkey Execution as deposit work including Supply, Erection, Commissioning, Project Management, Design, Engineering, Inspection and supervision of work for providing 66 KV transmission Line to upcoming 66 KV Grid substation along with associated 66 KV line Bays at Raipur Kalan, UT Chandigarh for Chandigarh Electricity Department (CED), Chandigarh","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITDocumentOverheadDoubleCircuitLine.pdf","C:\Users\Samir\Desktop\RFP\downloads\Notice inviting tender (Invited through e-Tendering mode only) for Turnkey Execution as deposit work including Supply Er_1.pdf","SOC","","","","","","",""
"2026-09-01 11:14","Request for Proposal (Invited through e-Tendering mode only) for Design, Development, Customization, Configuration, Hosting & Maintenance of Web & Mobile Application Based IT Solution Including Facility Management Services for RECPDCL For i. Human Resource Management System II. Finance Management System iii. Material Inspection Management System","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITDocumentHRMS.pdf","C:\Users\Samir\Desktop\RFP\downloads\Request for Proposal (Invited through e-Tendering mode only) for Design Development Customization Configuration Hosting _1.pdf","facility management services","","","","","","",""
"2026-09-01 11:14","Notice Inviting Expression of Interest (EOI) (Tender invited through e-Tendering mode only) For Empanelment of Technology partner for (i) Smart Metering, (ii) AMI Network & (iii) MDM and IT Infrastructure","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/EOIRECPDCLAdvancedMetering.pdf","C:\Users\Samir\Desktop\RFP\downloads\Notice Inviting Expression of Interest (EOI) (Tender invited through e-Tendering mode only) For Empanelment of Technolog_1.pdf","IT infrastructure","","","","","","",""
"2026-09-01 11:14","EoI for appointment of Audit Firms for conducting Internal Audit of REC Power Distribution Company Limited for the Financial Year: 2016-17","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/InternalAuditTender09012017.pdf","C:\Users\Samir\Desktop\RFP\downloads\EoI for appointment of Audit Firms for conducting Internal Audit of REC Power Distribution Company Limited for the Finan_1.pdf","SOC","","","","","","",""
"2026-09-01 11:14","Notice Inviting Tender for Supply, Installation, Configuration, Testing, Commissioning, Training and Three year On-site Comprehensive Warranty Maintenance of Network Active & Passive Components- Switches, Rack, UTM (Firewall) Appliance, Servers, Storage and Wi-Fi setup for IT Implementation at RECPDCL New Premises-Kribhco Bhawan, Noida. (Tender Invited through e‐Tendering mode only)","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITNetwork22122016.pdf","C:\Users\Samir\Desktop\RFP\downloads\Notice Inviting Tender for Supply Installation Configuration Testing Commissioning Training and Three year On-site Compr_1.pdf","computer, firewall, Wi-Fi, server","","","","","","",""
"2026-09-01 11:14","Notice Inviting Tender for Supply, Installation, Testing, Commissioning and Three Years On-Site Comprehensive Warranty with Maintenance of Online Uninterrupted Power Supply (UPS) and Batteries at RECPDCL New Premises- Kribhco Bhawan, Noida.(Tender Invited through e‐Tendering mode only)","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITUPS22122016.pdf","C:\Users\Samir\Desktop\RFP\downloads\Notice Inviting Tender for Supply Installation Testing Commissioning and Three Years On-Site Comprehensive Warranty with_1.pdf","UPS","","","","","","",""
"2026-09-01 11:14","Notice Inviting Quotation for Supply, Installation, Testing, Training, Commissioning and Three Years On‐Site Comprehensive Warranty with Maintenance (AMC) of Interactive Boards and Panels along with projector, wall hanging Central Controlled equipment (CPU and all other necessary accessories) at RECPDCL, Kribhco Bhawan, Noida.","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/RFQSmartBoard16122016.pdf","C:\Users\Samir\Desktop\RFP\downloads\Notice Inviting Quotation for Supply Installation Testing Training Commissioning and Three Years OnSite Comprehensive Wa_1.pdf","AMC","","","","","","",""
"2026-09-01 11:14","Amednment 1","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/Amendment113042017.pdf","C:\Users\Samir\Desktop\RFP\downloads\Amednment 1_1.pdf","facility management services","","","","","","",""
"2026-09-01 11:14","RFP for Supply Installation Testing Commissioning and One Year Comprehensive Warranty Maintenance of Tablets for RECPDCL and empanelment for the same for a period of one year","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITDocument23092016.pdf","C:\Users\Samir\Desktop\RFP\downloads\RFP for Supply Installation Testing Commissioning and One Year Comprehensive Warranty Maintenance of Tablets for RECPDCL_1.pdf","tablet","","","","","","",""
"2026-09-01 11:14","RFP for DEVELOPMENT OF WEB AND MOBILE APPLICATION FOR DDUGJY SCHEME INCLUDING FACILITY MANAGEMENT SERVICES","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/TenderDocumentDDUGJYMobileApplication26042016.pdf","C:\Users\Samir\Desktop\RFP\downloads\RFP for DEVELOPMENT OF WEB AND MOBILE APPLICATION FOR DDUGJY SCHEME INCLUDING FACILITY MANAGEMENT SERVICES_1.pdf","facility management services","","","","","","",""
"2026-09-01 11:14","Providing On-site Facilities Management Services and OnSite Comprehensive Maintenance AMC for ICT Infrastructure at RECPDCL Corporate Office New Delhi as for a period of one year","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/RECPDCLFMSTenderDocument19022016.pdf","C:\Users\Samir\Desktop\RFP\downloads\Providing On-site Facilities Management Services and OnSite Comprehensive Maintenance AMC for ICT Infrastructure at RECP_1.pdf","AMC","","","","","","",""
"2026-09-01 11:14","Rate Contract of Supply and installation of IT Security Solution Hardware and Software","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITITSecurityhardwareandsoftware04092015.pdf","C:\Users\Samir\Desktop\RFP\downloads\Rate Contract of Supply and installation of IT Security Solution Hardware and Software_1.pdf","software","","","","","","",""
"2026-09-01 11:14","Rate Contract for Supply and Implementation of EMS-NMS software and accessories","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITEMSNMS04092015.pdf","C:\Users\Samir\Desktop\RFP\downloads\Rate Contract for Supply and Implementation of EMS-NMS software and accessories_1.pdf","software","","","","","","",""
"2026-09-01 11:14","Rate Contract for Supply of IP PBX, IP Phones and associated accessories for IT Implementation at Goa Electricity Department","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/GOAProjectNITIPPBXIPPhones.pdf","C:\Users\Samir\Desktop\RFP\downloads\Rate Contract for Supply of IP PBX IP Phones and associated accessories for IT Implementation at Goa Electricity Departm_1.pdf","SOC","","","","","","",""
"2026-09-01 11:14","Rate Contract for Supply of Spot Billing Machines with attached portable printer for IT Implementation at Goa Electricity Department","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/GOAProjectNITSBM.pdf","C:\Users\Samir\Desktop\RFP\downloads\Rate Contract for Supply of Spot Billing Machines with attached portable printer for IT Implementation at Goa Electricit_1.pdf","printer","","","","","","",""
"2026-09-01 11:14","Rate Contract for Supply of Printers","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITPrinters02052015.pdf","C:\Users\Samir\Desktop\RFP\downloads\Rate Contract for Supply of Printers_1.pdf","printer","","","","","","",""
"2026-09-01 11:14","Rate Contract for Supply of Desktops along with UPS","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/NITDesktop02052015.pdf","C:\Users\Samir\Desktop\RFP\downloads\Rate Contract for Supply of Desktops along with UPS_1.pdf","desktop, UPS","","","","","","",""
"2026-09-01 11:14","Request for proposal for Selection of Social Media Agency -Limited to agencies as per list enclosed in Annexure IV","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/RFPSocialMediaAgency.pdf","C:\Users\Samir\Desktop\RFP\downloads\Request for proposal for Selection of Social Media Agency -Limited to agencies as per list enclosed in Annexure IV_1.pdf","SOC","","","","","","",""
"2026-09-01 11:14","Procurement of Mobile Application Development for Progress Monitoring of Projects across PAN India on Real Time Basis","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/TenderDocumentMobileAPP.pdf","C:\Users\Samir\Desktop\RFP\downloads\Procurement of Mobile Application Development for Progress Monitoring of Projects across PAN India on Real Time Basis_1.pdf","application development","","","","","","",""
"2026-09-01 11:14","Financial bid invited for Supply, Installation, Commissioning and Three Years On-Site Comprehensive Warranty Maintenance of Laptops for RECPDCL Office at New Delhi, India Limited to agencies as per list enclosed in Annexure F","RECPDCL Tenders","https://www.recpdcl.in/assets/data/tenders/tenderdocument14062016.pdf","C:\Users\Samir\Desktop\RFP\downloads\Financial bid invited for Supply Installation Commissioning and Three Years On-Site Comprehensive Warranty Maintenance o_1.pdf","laptop","","","","","","",""
